source.name	sequenceID	species	subtype	genotype	isolate_data.country	isolate_data.host_sci_name	isolate_data.collection_year
ncbi-nuccore-srlv	MN233115	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233116	SRLV	A	A1	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233117	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233118	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233119	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233120	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233121	SRLV	A	A0	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233122	SRLV	A	A1	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233123	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233124	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233125	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233126	SRLV	A	A0	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233127	SRLV	A	A3	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233128	SRLV	A	A0	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233129	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233130	SRLV	A	A3	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233131	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233132	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233133	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233134	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233135	SRLV	A	A4	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233136	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233137	SRLV	A	A0	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233138	SRLV	A	A0	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233139	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233140	SRLV	A	A0	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233141	SRLV	A	A3	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233142	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233143	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233144	SRLV	A	A1	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233145	SRLV	A	A4	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233146	SRLV	A	A3	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233147	SRLV	A	A1	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233148	SRLV	A	A4	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233149	SRLV	A	A3	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233150	SRLV	A	A3	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN233151	SRLV	A	-	Germany	Ovis aries	2014
ncbi-nuccore-srlv	MN646784	SRLV	A	A1	Iraq	Ovis aries	2019
ncbi-nuccore-srlv	MN646785	SRLV	A	A1	Iraq	Ovis aries	2019
ncbi-nuccore-srlv	MN646786	SRLV	A	A1	Iraq	Ovis aries	2019
ncbi-nuccore-srlv	MN646787	SRLV	A	A1	Iraq	Ovis aries	2019
ncbi-nuccore-srlv	MN646788	SRLV	A	A1	Iraq	Ovis aries	2019
ncbi-nuccore-srlv	MN646789	SRLV	A	A1	Iraq	Ovis aries	2019
ncbi-nuccore-srlv	MN784744	SRLV	A	A1	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784745	SRLV	BC	B1	Belgium	Capra hircus	2016
ncbi-nuccore-srlv	MN784746	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784747	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784748	SRLV	A	-	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784749	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784750	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784751	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784752	SRLV	A	A1	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784753	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784754	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784755	SRLV	A	A1	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784756	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784757	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784758	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784759	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784760	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784761	SRLV	BC	B1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784762	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784763	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784764	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784765	SRLV	BC	B1	Belgium	Capra hircus	2016
ncbi-nuccore-srlv	MN784766	SRLV	A	-	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784767	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784768	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784769	SRLV	A	A1	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784770	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784771	SRLV	A	-	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784772	SRLV	A	-	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784773	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784774	SRLV	A	-	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784775	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784776	SRLV	A	A1	Belgium	Ovis aries	2016
ncbi-nuccore-srlv	MN784777	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784778	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784779	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784780	SRLV	A	-	Belgium	Capra hircus	2016
ncbi-nuccore-srlv	MN784781	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784782	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN784783	SRLV	BC	B1	Belgium	Capra hircus	2015
ncbi-nuccore-srlv	MN784784	SRLV	A	A1	Belgium	Ovis aries	2015
ncbi-nuccore-srlv	MN879317	SRLV	BC	B1	Canada	Ovis aries	2019
ncbi-nuccore-srlv	MN879318	SRLV	BC	B1	Canada	Ovis aries	2019
ncbi-nuccore-srlv	MP829719	SRLV	A	A1	-	-	-
ncbi-nuccore-srlv	MP829721	SRLV	A	A1	-	-	-
ncbi-nuccore-srlv	MP829730	SRLV	A	A1	-	-	-
ncbi-nuccore-srlv	MP829748	SRLV	A	A1	-	-	-
ncbi-nuccore-srlv	MP829749	SRLV	A	A1	-	-	-
ncbi-nuccore-srlv	MP829758	SRLV	-	-	-	-	-
ncbi-nuccore-srlv	MT360654	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360655	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360656	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360657	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360658	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360659	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360660	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360661	SRLV	A	A1	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360662	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360672	SRLV	A	A3	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360673	SRLV	A	A3	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360674	SRLV	A	-	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360675	SRLV	A	A3	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360676	SRLV	A	A3	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360677	SRLV	A	A3	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT360678	SRLV	A	A3	Poland	Capra hircus	2018
ncbi-nuccore-srlv	MT559603	SRLV	A	A0	Mongolia	Ovis aries	2018
ncbi-nuccore-srlv	MT559604	SRLV	A	A0	Mongolia	Ovis aries	2018
ncbi-nuccore-srlv	MT559605	SRLV	A	A0	Mongolia	Ovis aries	2018
ncbi-nuccore-srlv	MT559606	SRLV	A	A0	Mongolia	Ovis aries	2018
ncbi-nuccore-srlv	MT559607	SRLV	A	A0	Mongolia	Ovis aries	2018
ncbi-nuccore-srlv	MT559608	SRLV	A	A0	Mongolia	Ovis aries	2018
ncbi-nuccore-srlv	MT702763	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702764	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702765	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702766	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702767	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702768	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702769	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702770	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702771	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702772	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702773	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702774	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702775	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702776	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702777	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702778	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702779	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702780	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702781	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702782	SRLV	A	A3	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702783	SRLV	A	A1	Mexico	Capra hircus	2017
ncbi-nuccore-srlv	MT702784	SRLV	A	A1	Mexico	Capra hircus	2017
ncbi-nuccore-srlv	MT702785	SRLV	A	A1	Mexico	Capra hircus	2017
ncbi-nuccore-srlv	MT702786	SRLV	A	A1	Mexico	Capra hircus	2017
ncbi-nuccore-srlv	MT702787	SRLV	A	A1	Mexico	Capra hircus	2017
ncbi-nuccore-srlv	MT702788	SRLV	A	A1	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MT702789	SRLV	A	A1	Mexico	Ovis aries	2017
ncbi-nuccore-srlv	MW199996	SRLV	BC	B1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW199997	SRLV	BC	B1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW199998	SRLV	BC	B1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW199999	SRLV	BC	B1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW200000	SRLV	BC	B1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW200001	SRLV	A	A1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW200002	SRLV	A	A1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW200003	SRLV	A	A1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW200004	SRLV	A	A1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW200005	SRLV	A	A1	Iraq	Capra hircus	2020
ncbi-nuccore-srlv	MW483686	SRLV	BC	B1	Iraq	Ovis aries	-
ncbi-nuccore-srlv	MW483687	SRLV	BC	B1	Iraq	Ovis aries	-
ncbi-nuccore-srlv	MW483688	SRLV	BC	B1	Iraq	Ovis aries	-
ncbi-nuccore-srlv	MW483689	SRLV	BC	B1	Iraq	Ovis aries	-
ncbi-nuccore-srlv	MW483690	SRLV	BC	B1	Iraq	Ovis aries	-
ncbi-nuccore-srlv	MW483691	SRLV	BC	B1	Iraq	Ovis aries	-
ncbi-nuccore-srlv	MW711326	SRLV	BC	B1	Turkey	Capra hircus	2016
ncbi-nuccore-srlv	MW711327	SRLV	BC	B1	Turkey	Capra hircus	2015
ncbi-nuccore-srlv	MW711328	SRLV	BC	B1	Turkey	Ovis aries	2017
ncbi-nuccore-srlv	MW711329	SRLV	BC	B1	Turkey	Ovis aries	2016
ncbi-nuccore-srlv	MZ313871	SRLV	A	A3	China	Ovis aries	1992
ncbi-nuccore-srlv	MZ313872	SRLV	A	A3	China	Ovis aries	1992
ncbi-nuccore-srlv	MZ351192	SRLV	BC	B1	Belgium	Capra hircus; Nederlandse witte geit	2015
ncbi-nuccore-srlv	MZ351193	SRLV	BC	B1	Belgium	Capra hircus; Nederlandse witte geit	2015
ncbi-nuccore-srlv	MZ367346	SRLV	BC	B1	Brazil	Capra hircus	2009
ncbi-nuccore-srlv	MZ367347	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ367348	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ367349	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ367350	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ367351	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ367352	SRLV	BC	B1	Brazil	Capra hircus	2011
ncbi-nuccore-srlv	MZ367353	SRLV	BC	B1	Brazil	Capra hircus	2011
ncbi-nuccore-srlv	MZ367354	SRLV	BC	B1	Brazil	Capra hircus	2011
ncbi-nuccore-srlv	MZ367355	SRLV	BC	B1	Brazil	Capra hircus	2011
ncbi-nuccore-srlv	MZ367356	SRLV	BC	B1	Brazil	Capra hircus	2011
ncbi-nuccore-srlv	MZ367357	SRLV	A	-	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ367358	SRLV	BC	B1	Brazil	Capra hircus	1995
ncbi-nuccore-srlv	MZ367359	SRLV	BC	B1	Brazil	Capra hircus	1995
ncbi-nuccore-srlv	MZ367360	SRLV	A	A1	Brazil	Capra hircus	1995
ncbi-nuccore-srlv	MZ367361	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	MZ484405	SRLV	A	-	Belgium	Ovis aries; Texel	2016
ncbi-nuccore-srlv	NC_001511	SRLV	A	A1	-	-	-
ncbi-nuccore-srlv	OK149652	SRLV	A	A3	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149653	SRLV	A	A3	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149654	SRLV	A	A3	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149655	SRLV	A	A3	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149656	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149657	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149658	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149659	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149660	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149661	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149662	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149663	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149664	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK149665	SRLV	A	-	Poland	Capra hircus	2017
ncbi-nuccore-srlv	OK325451	SRLV	A	-	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325452	SRLV	A	-	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325453	SRLV	A	-	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325454	SRLV	A	-	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325455	SRLV	BC	B2	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325456	SRLV	A	-	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325457	SRLV	BC	B3	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325458	SRLV	BC	B1	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325459	SRLV	BC	B3	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325460	SRLV	BC	B3	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325461	SRLV	BC	B3	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325462	SRLV	BC	B3	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325463	SRLV	BC	B3	Italy	Ovis aries	2020
ncbi-nuccore-srlv	OK325464	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325465	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325466	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325467	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325468	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325469	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325470	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325471	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325472	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325473	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325474	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325475	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325476	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325477	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325478	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325479	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325480	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325481	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325482	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325483	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325484	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325485	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325486	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325487	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325488	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325489	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325490	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325491	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325492	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325493	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325494	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325495	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325496	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325497	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325498	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325499	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325500	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325501	SRLV	A	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325502	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325503	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325504	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325505	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325506	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325507	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325508	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325509	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325510	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325511	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325512	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325513	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325514	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325515	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325516	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325517	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325518	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325519	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325520	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325521	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325522	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325523	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325524	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325525	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325526	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325527	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325528	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325529	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325530	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325531	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325532	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325533	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325534	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325535	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325536	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325537	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325538	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325539	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325540	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325541	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325542	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325543	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325544	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325545	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325546	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325547	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325548	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325549	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325550	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325551	SRLV	BC	B2	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325552	SRLV	BC	B1	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325553	SRLV	BC	B1	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325554	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325555	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325556	SRLV	A	A18	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325557	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325558	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325559	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325560	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325561	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325562	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325563	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325564	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325565	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325566	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325567	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325568	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325569	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325570	SRLV	BC	-	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325571	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325572	SRLV	BC	B3	Italy	Ovis aries	2019
ncbi-nuccore-srlv	OK325573	SRLV	BC	B3	Italy	Ovis aries	2019
